"Year","length_cm","weight_kg","sex","area","mode","disp","source","SOURCE_CODE"
2006,402,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,427,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,338,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,415,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,422,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,399,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,398,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,406,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,342,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,309,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,327,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,336,0.79,"U","Bay","PR","RETAINED","recfin","BIO"
2006,352,0.92,"U","Bay","PR","RETAINED","recfin","BIO"
2006,365,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,388,1.3,"U","Bay","PR","RETAINED","recfin","BIO"
2006,406,1.35,"U","Bay","PR","RETAINED","recfin","BIO"
2006,232,0.25,"U","Bay","PR","RETAINED","recfin","BIO"
2006,357,0.95,"U","Bay","PR","RETAINED","recfin","BIO"
2006,270,0.36,"U","Bay","PR","RETAINED","recfin","BIO"
2006,403,1.5,"U","Bay","PR","RETAINED","recfin","BIO"
2006,372,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,345,0.81,"U","Bay","PR","RETAINED","recfin","BIO"
2006,376,1.2,"U","Bay","PR","RETAINED","recfin","BIO"
2006,368,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,342,0.69,"U","Bay","PR","RETAINED","recfin","BIO"
2006,303,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,329,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,333,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2006,329,0.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,356,0.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,386,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,403,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,375,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,377,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,338,0.8,"U","Wine","PR","RETAINED","recfin","BIO"
2006,354,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,410,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,229,0.4,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,0.66,"U","Bay","PR","RETAINED","recfin","BIO"
2006,358,0.88,"U","Bay","PR","RETAINED","recfin","BIO"
2006,344,0.83,"U","Bay","PR","RETAINED","recfin","BIO"
2006,349,0.85,"U","Bay","PR","RETAINED","recfin","BIO"
2006,400,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,393,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,375,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,360,1.2,"U","Central","PC","RETAINED","recfin","BIO"
2006,354,NA,"U",NA,"PR","RETAINED","recfin","BIO"
2006,365,0.9,"U","Bay","PR","RETAINED","recfin","BIO"
2006,322,0.66,"U","Bay","PR","RETAINED","recfin","BIO"
2006,310,0.69,"U","Bay","PR","RETAINED","recfin","BIO"
2006,337,0.87,"U","Bay","PR","RETAINED","recfin","BIO"
2006,349,1.2,"U","Bay","PR","RETAINED","recfin","BIO"
2006,316,0.79,"U","Bay","PR","RETAINED","recfin","BIO"
2006,333,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,337,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,346,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,354,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,355,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,381,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,386,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,375,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,370,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,374,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,353,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,320,0.61,"U",NA,NA,"RETAINED","recfin","BIO"
2006,330,0.59,"U",NA,NA,"RETAINED","recfin","BIO"
2006,344,0.75,"U",NA,NA,"RETAINED","recfin","BIO"
2006,356,0.84,"U",NA,NA,"RETAINED","recfin","BIO"
2006,356,NA,"U",NA,NA,"RETAINED","recfin","BIO"
2006,385,NA,"U",NA,NA,"RETAINED","recfin","BIO"
2006,355,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,368,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,392,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,0.91,"U","Bay","PR","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,344,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,315,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,359,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,321,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,324,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,356,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,342,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,363,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,341,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,370,1.35,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,410,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,390,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,350,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,343,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,451,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,364,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,316,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,361,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,406,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,365,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,371,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,308,0.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,334,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,422,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,402,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,341,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,344,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,352,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,427,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,371,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,390,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,346,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,392,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,415,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,358,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,307,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,359,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,377,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,406,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,357,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,357,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,348,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,291,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,418,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,370,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,342,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,356,0.76,"U","Bay","PR","RETAINED","recfin","BIO"
2006,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,323,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,337,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,323,0.64,"U","Central","PC","RETAINED","recfin","BIO"
2006,352,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,344,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,326,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,365,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,382,1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,400,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,331,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,391,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,418,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,406,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,368,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,286,0.44,"U","Bay","PR","RETAINED","recfin","BIO"
2006,352,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
2006,322,0.61,"U","Bay","PR","RETAINED","recfin","BIO"
2006,320,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,374,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,342,0.8,"U","Bay","PR","RETAINED","recfin","BIO"
2006,375,0.94,"U","Bay","PR","RETAINED","recfin","BIO"
2006,325,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,358,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,364,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,278,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,306,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,344,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,339,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,318,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,363,0.92,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,385,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,304,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,352,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,334,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,357,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,388,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,350,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,366,NA,"U","Central","PR","RETAINED","recfin","BIO"
2006,362,1.05,"U","Bay","PR","RETAINED","recfin","BIO"
2006,360,0.95,"U","Bay","PR","RETAINED","recfin","BIO"
2006,396,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,333,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,348,1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,394,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,0.8,"U","Bay","PR","RETAINED","recfin","BIO"
2006,323,0.6,"U","Bay","PR","RETAINED","recfin","BIO"
2006,366,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2006,339,0.75,"U","Bay","PR","RETAINED","recfin","BIO"
2006,328,0.75,"U","Bay","PR","RETAINED","recfin","BIO"
2006,312,0.65,"U","Bay","PR","RETAINED","recfin","BIO"
2006,326,0.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,345,0.79,"U","Bay","PR","RETAINED","recfin","BIO"
2006,339,0.81,"U","Bay","PR","RETAINED","recfin","BIO"
2006,389,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,342,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,392,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,332,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,409,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,372,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,335,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,336,0.71,"U","Bay","PR","RETAINED","recfin","BIO"
2006,335,0.72,"U","Bay","PR","RETAINED","recfin","BIO"
2006,369,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,341,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,323,0.74,"U","Bay","PR","RETAINED","recfin","BIO"
2006,335,0.72,"U","Bay","PR","RETAINED","recfin","BIO"
2006,379,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,330,0.69,"U","Bay","PR","RETAINED","recfin","BIO"
2006,337,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
2006,343,0.65,"U","Bay","PR","RETAINED","recfin","BIO"
2006,299,NA,"U","Central","PC","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,338,0.6,"U","Bay","PR","RETAINED","recfin","BIO"
2006,378,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,329,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,380,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,318,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
2006,384,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,382,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,367,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,349,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,344,0.78,"U","Bay","PR","RETAINED","recfin","BIO"
2006,369,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,336,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,355,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,355,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,341,0.75,"U","Bay","PR","RETAINED","recfin","BIO"
2006,346,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,310,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,342,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,391,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,422,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,424,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,418,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,396,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,356,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,399,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,375,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,341,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,306,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,321,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,379,1.3,"U","Bay","PR","RETAINED","recfin","BIO"
2006,325,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,351,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,365,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,360,1.25,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,362,NA,"U","Central","PR","RETAINED","recfin","BIO"
2006,391,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,336,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,411,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,429,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,318,0.5,"U","Bay","PR","RETAINED","recfin","BIO"
2006,338,0.78,"U","Bay","PR","RETAINED","recfin","BIO"
2006,392,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,309,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,415,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,439,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,349,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,395,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,371,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,341,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,372,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,344,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,385,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,393,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,319,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,429,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,355,0.9,"U","Bay","PR","RETAINED","recfin","BIO"
2006,315,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,320,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,295,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,309,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,330,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,371,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,408,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,370,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,379,0.95,"U","Bay","PC","RETAINED","recfin","BIO"
2006,341,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,373,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,279,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,340,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,315,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,448,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,336,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,354,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,338,NA,"U",NA,NA,"RETAINED","recfin","BIO"
2006,355,0.8,"U",NA,NA,"RETAINED","recfin","BIO"
2006,435,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,390,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,438,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,325,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,444,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,342,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,370,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,349,0.96,"U","Central","PC","RETAINED","recfin","BIO"
2006,356,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,361,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,367,1.25,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,374,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,428,1.6,"U","Bay","PR","RETAINED","recfin","BIO"
2006,355,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,326,0.71,"U","Bay","PR","RETAINED","recfin","BIO"
2006,392,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,364,1.05,"U","Bay","PR","RETAINED","recfin","BIO"
2006,347,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,397,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,384,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,311,0.47,"U","Bay","PR","RETAINED","recfin","BIO"
2006,413,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,315,NA,"U","Central","PC","RETAINED","recfin","BIO"
2006,312,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,348,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,358,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2006,415,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2006,440,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,340,0.75,"U","Bay","PR","RETAINED","recfin","BIO"
2006,381,1,"U","Bay","PR","RETAINED","recfin","BIO"
2006,315,0.53,"U","Bay","PR","RETAINED","recfin","BIO"
2006,375,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,388,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2006,364,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,372,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2006,418,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2006,398,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,322,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,348,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,322,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,355,0.76,"U","Bay","PR","RETAINED","recfin","BIO"
2007,330,0.85,"U","Bay","PR","RETAINED","recfin","BIO"
2007,311,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,372,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,352,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,342,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,383,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,360,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,332,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,336,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,327,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,329,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,348,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,311,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,324,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,309,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,332,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,318,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,331,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,300,0.45,"U","Bay","PR","RETAINED","recfin","BIO"
2007,386,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,344,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,353,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,346,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,330,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,360,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,359,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,368,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,388,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,363,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,325,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,347,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,345,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,275,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,405,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,356,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,314,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,321,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,338,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,366,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,368,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,335,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,350,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,342,0.63,"U","Bay","PR","RETAINED","recfin","BIO"
2007,206,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,294,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,302,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,310,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,324,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,325,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,335,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,350,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,370,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,387,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,369,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,347,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,307,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,316,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,337,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2007,336,0.65,"U","Bay","PR","RETAINED","recfin","BIO"
2007,365,0.8,"U","Central","PR","RETAINED","recfin","BIO"
2007,434,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,347,NA,"U","Central","PC","RETAINED","recfin","BIO"
2007,362,0.83,"U","Central","PR","RETAINED","recfin","BIO"
2007,408,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2007,339,0.7,"U","Bay","PR","RETAINED","recfin","BIO"
